Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowK;24;41;24;ReferenceCM;0.065106;983;1355;1
GrowK;24;42;24;ARM-CMSIS-DSP;0.370142;1729;13227;1
GrowK;24;42;24;TillJIT-04.06.;0.605464;1057;13227;1
GrowK;24;42;24;Intrinsics;0.447535;1430;13227;1
GrowK;24;42;24;ReferenceCM;0.063836;1002;1322;1
GrowK;24;43;24;ARM-CMSIS-DSP;0.370559;1727;12919;1
GrowK;24;43;24;TillJIT-04.06.;0.606593;1055;12919;1
GrowK;24;43;24;Intrinsics;0.448462;1427;12919;1
GrowK;24;43;24;ReferenceCM;0.063255;1011;1291;1
GrowK;24;44;24;ARM-CMSIS-DSP;0.371007;1725;12626;1
GrowK;24;44;24;TillJIT-04.06.;0.607198;1054;12626;1
GrowK;24;44;24;Intrinsics;0.449113;1425;12626;1
GrowK;24;44;24;ReferenceCM;0.069305;923;1262;1
GrowK;24;45;24;ARM-CMSIS-DSP;0.371640;1722;12345;1
GrowK;24;45;24;TillJIT-04.06.;0.607754;1053;12345;1
GrowK;24;45;24;Intrinsics;0.450046;1422;12345;1
GrowK;24;45;24;ReferenceCM;0.066154;967;1234;1
GrowK;24;46;24;ARM-CMSIS-DSP;0.372084;1720;12077;1
GrowK;24;46;24;TillJIT-04.06.;0.608350;1052;12077;1
GrowK;24;46;24;Intrinsics;0.450693;1420;12077;1
GrowK;24;46;24;ReferenceCM;0.065001;984;1207;1
GrowK;24;47;24;ARM-CMSIS-DSP;0.372516;1718;11820;1
GrowK;24;47;24;TillJIT-04.06.;0.608927;1051;11820;1
GrowK;24;47;24;Intrinsics;0.451009;1419;11820;1
GrowK;24;47;24;ReferenceCM;0.064385;994;1182;1
GrowK;24;48;24;ARM-CMSIS-DSP;0.372958;1716;11574;1
GrowK;24;48;24;TillJIT-04.06.;0.610101;1049;11574;1
GrowK;24;48;24;Intrinsics;0.451656;1417;11574;1
GrowK;24;48;24;ReferenceCM;0.070151;912;1157;1
GrowK;24;49;24;ARM-CMSIS-DSP;0.373585;1713;11337;1
GrowK;24;49;24;TillJIT-04.06.;0.610640;1048;11337;1
GrowK;24;49;24;Intrinsics;0.452262;1415;11337;1
GrowK;24;49;24;ReferenceCM;0.067180;952;1133;1
GrowK;24;50;24;ARM-CMSIS-DSP;0.373828;1712;11111;1
