Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowM;46;24;24;TillJIT;1.308248;1223;30193;1
GrowM;46;24;24;ReferenceCM;0.156386;1023;3019;1
GrowM;47;24;24;ARM-CMSIS-DSP;0.862975;1854;29550;1
GrowM;47;24;24;TillJIT;1.262790;1267;29550;1
GrowM;47;24;24;ReferenceCM;0.156551;1022;2955;1
GrowM;48;24;24;ARM-CMSIS-DSP;0.882023;1814;28935;1
GrowM;48;24;24;TillJIT;1.385273;1155;28935;1
GrowM;48;24;24;Intrinsics;1.072379;-1492;28935;0
GrowM;48;24;24;ReferenceCM;0.155161;1031;2893;1
GrowM;49;24;24;ARM-CMSIS-DSP;0.875253;1828;28344;1
GrowM;49;24;24;TillJIT;1.195786;1338;28344;1
GrowM;49;24;24;ReferenceCM;0.156683;1021;2834;1
GrowM;50;24;24;ARM-CMSIS-DSP;0.870014;1839;27777;1
GrowM;50;24;24;TillJIT;1.276900;1253;27777;1
GrowM;50;24;24;ReferenceCM;0.156512;1022;2777;1
GrowM;51;24;24;ARM-CMSIS-DSP;0.864861;1850;27233;1
GrowM;51;24;24;TillJIT;1.237427;1293;27233;1
GrowM;51;24;24;ReferenceCM;0.155928;1026;2723;1
GrowM;52;24;24;ARM-CMSIS-DSP;0.882015;1814;26709;1
GrowM;52;24;24;TillJIT;1.324483;1208;26709;1
GrowM;52;24;24;ReferenceCM;0.156501;1022;2670;1
GrowM;53;24;24;ARM-CMSIS-DSP;0.876217;1826;26205;1
GrowM;53;24;24;TillJIT;1.239328;1291;26205;1
GrowM;53;24;24;ReferenceCM;0.156370;1023;2620;1
GrowM;54;24;24;ARM-CMSIS-DSP;0.871454;1836;25720;1
GrowM;54;24;24;TillJIT;1.320124;1212;25720;1
GrowM;54;24;24;ReferenceCM;0.156555;1022;2572;1
GrowM;55;24;24;ARM-CMSIS-DSP;0.866252;1847;25252;1
GrowM;55;24;24;TillJIT;1.283053;1247;25252;1
GrowM;55;24;24;ReferenceCM;0.155778;1027;2525;1
GrowM;56;24;24;ARM-CMSIS-DSP;0.882008;1814;24801;1
GrowM;56;24;24;TillJIT;1.387651;1153;24801;1
GrowM;56;24;24;Intrinsics;1.073800;-1490;24801;0
GrowM;56;24;24;ReferenceCM;0.156699;1021;2480;1
GrowM;57;24;24;ARM-CMSIS-DSP;0.876695;1825;24366;1
GrowM;57;24;24;TillJIT;1.204796;1328;24366;1
GrowM;57;24;24;ReferenceCM;0.156821;1020;2436;1
GrowM;58;24;24;ARM-CMSIS-DSP;0.871921;1835;23946;1
GrowM;58;24;24;TillJIT;1.279981;1250;23946;1
GrowM;58;24;24;ReferenceCM;0.156667;1021;2394;1
GrowM;59;24;24;ARM-CMSIS-DSP;0.867661;1844;23540;1
GrowM;59;24;24;TillJIT;1.258825;1271;23540;1
GrowM;59;24;24;ReferenceCM;0.155942;1026;2354;1
GrowM;60;24;24;ARM-CMSIS-DSP;0.882510;1813;23148;1
GrowM;60;24;24;TillJIT;1.332215;1201;23148;1
GrowM;60;24;24;ReferenceCM;0.156654;1021;2314;1
GrowM;61;24;24;ARM-CMSIS-DSP;0.877167;1824;22768;1
GrowM;61;24;24;TillJIT;1.250940;1279;22768;1
GrowM;61;24;24;ReferenceCM;0.156803;1020;2276;1
GrowM;62;24;24;ARM-CMSIS-DSP;0.872869;1833;22401;1
GrowM;62;24;24;TillJIT;1.326674;1206;22401;1
GrowM;62;24;24;ReferenceCM;0.156853;1020;2240;1
GrowM;63;24;24;ARM-CMSIS-DSP;0.868587;1842;22045;1
GrowM;63;24;24;TillJIT;1.284059;1246;22045;1
GrowM;63;24;24;ReferenceCM;0.156821;1020;2204;1
GrowM;64;24;24;ARM-CMSIS-DSP;0.882499;1813;21701;1
GrowM;64;24;24;TillJIT;1.342258;1192;21701;1
GrowM;64;24;24;Intrinsics;1.075250;-1488;21701;0
GrowM;64;24;24;ReferenceCM;0.155784;1027;2170;1
GrowM;65;24;24;ARM-CMSIS-DSP;0.877653;1823;21367;1
GrowM;65;24;24;TillJIT;1.188678;1346;21367;1
GrowM;65;24;24;ReferenceCM;0.156808;1020;2136;1
GrowM;66;24;24;ARM-CMSIS-DSP;0.873807;1831;21043;1
GrowM;66;24;24;TillJIT;1.247031;1283;21043;1
GrowM;66;24;24;ReferenceCM;0.156681;1021;2104;1
GrowM;67;24;24;ARM-CMSIS-DSP;0.869536;1840;20729;1
GrowM;67;24;24;TillJIT;1.228838;1302;20729;1
GrowM;67;24;24;ReferenceCM;0.156789;1020;2072;1
GrowM;68;24;24;ARM-CMSIS-DSP;0.882966;1812;20424;1
GrowM;68;24;24;TillJIT;1.296543;1234;20424;1
GrowM;68;24;24;ReferenceCM;0.156826;1020;2042;1
GrowM;69;24;24;ARM-CMSIS-DSP;0.878120;1822;20128;1
GrowM;69;24;24;TillJIT;1.216680;1315;20128;1
GrowM;69;24;24;ReferenceCM;0.156948;1019;2012;1
GrowM;70;24;24;ARM-CMSIS-DSP;0.874783;1829;19841;1
GrowM;70;24;24;TillJIT;1.295529;1235;19841;1
GrowM;70;24;24;ReferenceCM;0.156088;1025;1984;1
GrowM;71;24;24;ARM-CMSIS-DSP;0.870475;1838;19561;1
GrowM;71;24;24;TillJIT;1.249948;1280;19561;1
GrowM;71;24;24;ReferenceCM;0.156848;1020;1956;1
GrowM;72;24;24;ARM-CMSIS-DSP;0.882997;1812;19290;1
GrowM;72;24;24;TillJIT;1.343400;1191;19290;1
GrowM;72;24;24;Intrinsics;1.075985;-1487;19290;0
GrowM;72;24;24;ReferenceCM;0.156862;1020;1929;1
