Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowN;24;24;46;ARM-CMSIS-DSP;0.341507;1874;12077;1
GrowN;24;24;46;TillJIT;0.586066;1092;12077;1
GrowN;24;24;46;ReferenceCM;0.058734;1089;1207;1
GrowN;24;24;47;ARM-CMSIS-DSP;0.348764;1835;11820;1
GrowN;24;24;47;TillJIT;0.585528;1093;11820;1
GrowN;24;24;47;ReferenceCM;0.058822;1088;1182;1
GrowN;24;24;48;ARM-CMSIS-DSP;0.357940;1788;11574;1
GrowN;24;24;48;TillJIT;0.591493;1082;11574;1
GrowN;24;24;48;Intrinsics;0.423278;1512;11574;1
GrowN;24;24;48;ReferenceCM;0.058803;1088;1157;1
GrowN;24;24;49;ARM-CMSIS-DSP;0.336285;1903;11337;1
GrowN;24;24;49;TillJIT;0.586573;1091;11337;1
GrowN;24;24;49;ReferenceCM;0.058783;1088;1133;1
GrowN;24;24;50;ARM-CMSIS-DSP;0.342976;1866;11111;1
GrowN;24;24;50;TillJIT;0.585538;1093;11111;1
GrowN;24;24;50;ReferenceCM;0.058764;1089;1111;1
GrowN;24;24;51;ARM-CMSIS-DSP;0.349910;1829;10893;1
GrowN;24;24;51;TillJIT;0.591484;1082;10893;1
GrowN;24;24;51;Intrinsics;0.423271;1512;10893;1
GrowN;24;24;51;ReferenceCM;0.058806;1088;1089;1
GrowN;24;24;52;ARM-CMSIS-DSP;0.358317;1786;10683;1
GrowN;24;24;52;TillJIT;0.587114;1090;10683;1
GrowN;24;24;52;ReferenceCM;0.058803;1088;1068;1
GrowN;24;24;53;ARM-CMSIS-DSP;0.338082;1893;10482;1
GrowN;24;24;53;TillJIT;0.586071;1092;10482;1
GrowN;24;24;53;ReferenceCM;0.058811;1088;1048;1
GrowN;24;24;54;ARM-CMSIS-DSP;0.344269;1859;10288;1
GrowN;24;24;54;TillJIT;0.591493;1082;10288;1
GrowN;24;24;54;Intrinsics;0.423278;1512;10288;1
GrowN;24;24;54;ReferenceCM;0.058777;1088;1028;1
GrowN;24;24;55;ARM-CMSIS-DSP;0.350685;1825;10101;1
GrowN;24;24;55;TillJIT;0.587695;1089;10101;1
GrowN;24;24;55;ReferenceCM;0.058818;1088;1010;1
GrowN;24;24;56;ARM-CMSIS-DSP;0.358721;1784;9920;1
GrowN;24;24;56;TillJIT;0.586580;1091;9920;1
GrowN;24;24;56;ReferenceCM;0.058820;1088;992;1
GrowN;24;24;57;ARM-CMSIS-DSP;0.339682;1884;9746;1
GrowN;24;24;57;TillJIT;0.592009;1081;9746;1
GrowN;24;24;57;Intrinsics;0.423535;1511;9746;1
GrowN;24;24;57;ReferenceCM;0.058784;1088;974;1
GrowN;24;24;58;ARM-CMSIS-DSP;0.345739;1851;9578;1
GrowN;24;24;58;TillJIT;0.587662;1089;9578;1
GrowN;24;24;58;ReferenceCM;0.058771;1088;957;1
GrowN;24;24;59;ARM-CMSIS-DSP;0.351641;1820;9416;1
GrowN;24;24;59;TillJIT;0.587144;1090;9416;1
GrowN;24;24;59;ReferenceCM;0.058785;1088;941;1
GrowN;24;24;60;ARM-CMSIS-DSP;0.358936;1783;9259;1
GrowN;24;24;60;TillJIT;0.592028;1081;9259;1
GrowN;24;24;60;Intrinsics;0.423549;1511;9259;1
GrowN;24;24;60;ReferenceCM;0.058819;1087;925;1
GrowN;24;24;61;ARM-CMSIS-DSP;0.340952;1877;9107;1
GrowN;24;24;61;TillJIT;0.587665;1089;9107;1
GrowN;24;24;61;ReferenceCM;0.058775;1088;910;1
GrowN;24;24;62;ARM-CMSIS-DSP;0.346486;1847;8960;1
GrowN;24;24;62;TillJIT;0.587658;1089;8960;1
GrowN;24;24;62;ReferenceCM;0.058820;1088;896;1
GrowN;24;24;63;ARM-CMSIS-DSP;0.352022;1818;8818;1
GrowN;24;24;63;TillJIT;0.591474;1082;8818;1
GrowN;24;24;63;Intrinsics;0.423544;1511;8818;1
GrowN;24;24;63;ReferenceCM;0.058822;1087;881;1
GrowN;24;24;64;ARM-CMSIS-DSP;0.359124;1782;8680;1
GrowN;24;24;64;TillJIT;0.588198;1088;8680;1
GrowN;24;24;64;ReferenceCM;0.058820;1088;868;1
GrowN;24;24;65;ARM-CMSIS-DSP;0.342246;1870;8547;1
GrowN;24;24;65;TillJIT;0.587695;1089;8547;1
GrowN;24;24;65;ReferenceCM;0.058829;1087;854;1
GrowN;24;24;66;ARM-CMSIS-DSP;0.347616;1841;8417;1
GrowN;24;24;66;TillJIT;0.591461;1082;8417;1
GrowN;24;24;66;Intrinsics;0.423535;1511;8417;1
GrowN;24;24;66;ReferenceCM;0.058825;1087;841;1
