Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
Square;114;114;114;CMSIS;0.946152;1688;539;1
Square;114;114;114;TillJIT;1.534202;1041;539;1
Square;114;114;114;Naive;0.174687;899;53;1
Square;115;115;115;CMSIS;0.952357;1680;526;1
Square;115;115;115;TillJIT;1.542874;1037;526;1
Square;115;115;115;Naive;0.174197;908;52;1
Square;116;116;116;CMSIS;0.969877;1648;512;1
Square;116;116;116;TillJIT;1.556336;1027;512;1
Square;116;116;116;Naive;0.179090;889;51;1
Square;117;117;117;CMSIS;0.941903;1697;499;1
Square;117;117;117;TillJIT;1.535456;1041;499;1
Square;117;117;117;Naive;0.176556;889;49;1
Square;118;118;118;CMSIS;0.947791;1685;486;1
Square;118;118;118;TillJIT;1.543021;1035;486;1
Square;118;118;118;Naive;0.175257;900;48;1
Square;119;119;119;CMSIS;0.953181;1676;474;1
Square;119;119;119;TillJIT;1.558567;1025;474;1
Square;119;119;119;Naive;0.174263;909;47;1
Square;120;120;120;CMSIS;0.971212;1644;462;1
Square;120;120;120;TillJIT;1.577739;1012;462;1
Square;120;120;120;Naive;0.179229;887;46;1
Square;121;121;121;CMSIS;0.942186;1696;451;1
Square;121;121;121;TillJIT;1.520407;1051;451;1
Square;121;121;121;Naive;0.176763;902;45;1
Square;122;122;122;CMSIS;0.949463;1683;440;1
Square;122;122;122;TillJIT;1.535011;1041;440;1
Square;122;122;122;Naive;0.175598;910;44;1
Square;123;123;123;CMSIS;0.954919;1672;429;1
Square;123;123;123;TillJIT;1.539657;1037;429;1
Square;123;123;123;Naive;0.174651;895;42;1
Square;124;124;124;CMSIS;0.971277;1645;419;1
Square;124;124;124;TillJIT;1.543721;1035;419;1
Square;124;124;124;Naive;0.179912;869;41;1
Square;125;125;125;CMSIS;0.944800;1691;409;1
Square;125;125;125;TillJIT;1.534732;1041;409;1
Square;125;125;125;Naive;0.176954;883;40;1
Square;126;126;126;CMSIS;0.950179;1680;399;1
Square;126;126;126;TillJIT;1.549806;1030;399;1
Square;126;126;126;Naive;0.176105;886;39;1
Square;127;127;127;CMSIS;0.956730;1670;390;1
Square;127;127;127;TillJIT;1.558770;1025;390;1
Square;127;127;127;Naive;0.175576;910;39;1
Square;128;128;128;CMSIS;0.973222;1642;381;1
Square;128;128;128;TillJIT;1.572864;1016;381;1
Square;128;128;128;Naive;0.179688;887;38;1
Square;129;129;129;CMSIS;0.946732;1687;372;1
Square;129;129;129;TillJIT;1.525441;1047;372;1
Square;129;129;129;Naive;0.177690;894;37;1
Square;130;130;130;CMSIS;0.952033;1680;364;1
Square;130;130;130;TillJIT;1.530542;1045;364;1
Square;130;130;130;Naive;0.176545;896;36;1
Square;131;131;131;CMSIS;0.956921;1668;355;1
Square;131;131;131;TillJIT;1.545155;1033;355;1
Square;131;131;131;Naive;0.175828;895;35;1
Square;132;132;132;CMSIS;0.973279;1640;347;1
Square;132;132;132;TillJIT;1.572589;1015;347;1
Square;132;132;132;Naive;0.179974;869;34;1
Square;133;133;133;CMSIS;0.947184;1689;340;1
Square;133;133;133;TillJIT;1.533838;1043;340;1
Square;133;133;133;Naive;0.177953;899;34;1
Square;134;134;134;CMSIS;0.952685;1677;332;1
Square;134;134;134;TillJIT;1.552627;1029;332;1
Square;134;134;134;Naive;0.176841;898;33;1
Square;135;135;135;CMSIS;0.958779;1668;325;1
Square;135;135;135;TillJIT;1.567886;1020;325;1
Square;135;135;135;Naive;0.176134;894;32;1
Square;136;136;136;CMSIS;0.973133;1644;318;1
Square;136;136;136;TillJIT;1.568461;1020;318;1
Square;136;136;136;Naive;0.180716;863;31;1
Square;137;137;137;CMSIS;0.947501;1688;311;1
Square;137;137;137;TillJIT;1.527585;1047;311;1
Square;137;137;137;Naive;0.178326;894;31;1
Square;138;138;138;CMSIS;0.953382;1676;304;1
Square;138;138;138;TillJIT;1.549823;1031;304;1
Square;138;138;138;Naive;0.176975;891;30;1
Square;139;139;139;CMSIS;0.958688;1664;297;1
Square;139;139;139;TillJIT;1.553318;1027;297;1
Square;139;139;139;Naive;0.176405;883;29;1
Square;140;140;140;CMSIS;0.973192;1641;291;1
Square;140;140;140;TillJIT;1.565694;1020;291;1
Square;140;140;140;Naive;0.180649;881;29;1
Square;141;141;141;CMSIS;0.949962;1682;285;1
Square;141;141;141;TillJIT;1.549792;1031;285;1
Square;141;141;141;Naive;0.178590;879;28;1
Square;142;142;142;CMSIS;0.954429;1674;279;1
Square;142;142;142;TillJIT;1.549675;1031;279;1
Square;142;142;142;Naive;0.177517;871;27;1
Square;143;143;143;CMSIS;0.960660;1662;273;1
Square;143;143;143;TillJIT;1.565311;1020;273;1
Square;143;143;143;Naive;0.177026;892;27;1
Square;144;144;144;CMSIS;0.973453;1638;267;1
Square;144;144;144;TillJIT;1.581861;1008;267;1
Square;144;144;144;Naive;0.180969;858;26;1
Square;145;145;145;CMSIS;0.950881;1680;262;1
Square;145;145;145;TillJIT;1.533090;1042;262;1
Square;145;145;145;Naive;0.178926;886;26;1
Square;146;146;146;CMSIS;0.955578;1674;257;1
Square;146;146;146;TillJIT;1.547039;1034;257;1
Square;146;146;146;Naive;0.178040;874;25;1
Square;147;147;147;CMSIS;0.960611;1660;251;1
Square;147;147;147;TillJIT;1.557241;1024;251;1
Square;147;147;147;Naive;0.177261;896;25;1
Square;148;148;148;CMSIS;0.974915;1636;246;1
Square;148;148;148;TillJIT;1.563688;1020;246;1
Square;148;148;148;Naive;0.180937;860;24;1
Square;149;149;149;CMSIS;0.951331;1676;241;1
Square;149;149;149;TillJIT;1.547992;1030;241;1
Square;149;149;149;Naive;0.178808;888;24;1
Square;150;150;150;CMSIS;0.955645;1674;237;1
Square;150;150;150;TillJIT;1.559210;1026;237;1
Square;150;150;150;Naive;0.178039;872;23;1
Square;151;151;151;CMSIS;0.961209;1662;232;1
Square;151;151;151;TillJIT;1.569282;1018;232;1
Square;151;151;151;Naive;0.177154;894;23;1
Square;152;152;152;CMSIS;0.974548;1636;227;1
Square;152;152;152;TillJIT;1.578575;1010;227;1
Square;152;152;152;Naive;0.181788;850;22;1
Square;153;153;153;CMSIS;0.953093;1676;223;1
Square;153;153;153;TillJIT;1.535946;1040;223;1
Square;153;153;153;Naive;0.179487;878;22;1
Square;154;154;154;CMSIS;0.956753;1672;219;1
Square;154;154;154;TillJIT;1.544104;1036;219;1
Square;154;154;154;Naive;0.178366;860;21;1
Square;155;155;155;CMSIS;0.962451;1656;214;1
Square;155;155;155;TillJIT;1.556463;1024;214;1
Square;155;155;155;Naive;0.177327;882;21;1
Square;156;156;156;CMSIS;0.974630;1636;210;1
Square;156;156;156;TillJIT;1.575588;1012;210;1
Square;156;156;156;Naive;0.182020;876;21;1
Square;157;157;157;CMSIS;0.954728;1670;206;1
Square;157;157;157;TillJIT;1.547957;1030;206;1
Square;157;157;157;Naive;0.179162;864;20;1
Square;158;158;158;CMSIS;0.958786;1662;202;1
Square;158;158;158;TillJIT;1.559200;1022;202;1
Square;158;158;158;Naive;0.178073;886;20;1
Square;159;159;159;CMSIS;0.962595;1662;199;1
Square;159;159;159;TillJIT;1.577744;1014;199;1
Square;159;159;159;Naive;0.178028;858;19;1
Square;160;160;160;CMSIS;0.974049;1640;195;1
Square;160;160;160;TillJIT;1.575385;1014;195;1
Square;160;160;160;Naive;0.181408;858;19;1
Square;161;161;161;CMSIS;0.954607;1670;191;1
Square;161;161;161;TillJIT;1.535832;1038;191;1
Square;161;161;161;Naive;0.179801;882;19;1
Square;162;162;162;CMSIS;0.958378;1668;188;1
Square;162;162;162;TillJIT;1.558065;1026;188;1
Square;162;162;162;Naive;0.178803;856;18;1
Square;163;163;163;CMSIS;0.963552;1654;184;1
Square;163;163;163;TillJIT;1.562466;1020;184;1
Square;163;163;163;Naive;0.177976;876;18;1
Square;164;164;164;CMSIS;0.976016;1636;181;1
Square;164;164;164;TillJIT;1.571616;1016;181;1
Square;164;164;164;Naive;0.182103;872;18;1
Square;165;165;165;CMSIS;0.955315;1674;178;1
