Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
Square;128;128;128;TillJIT-04.06.;1.494883;1069;381;1
Square;129;129;129;TillJIT-04.06.;1.446682;1104;372;1
Square;130;130;130;TillJIT-04.06.;1.447435;1105;364;1
Square;131;131;131;TillJIT-04.06.;1.460334;1093;355;1
Square;132;132;132;TillJIT-04.06.;1.488972;1072;347;1
Square;133;133;133;TillJIT-04.06.;1.453037;1101;340;1
Square;134;134;134;TillJIT-04.06.;1.467083;1089;332;1
Square;135;135;135;TillJIT-04.06.;1.487669;1075;325;1
Square;136;136;136;TillJIT-04.06.;1.496567;1069;318;1
Square;137;137;137;TillJIT-04.06.;1.447404;1105;311;1
Square;138;138;138;TillJIT-04.06.;1.467280;1089;304;1
Square;139;139;139;TillJIT-04.06.;1.468930;1086;297;1
Square;140;140;140;TillJIT-04.06.;1.486972;1074;291;1
Square;141;141;141;TillJIT-04.06.;1.465905;1090;285;1
Square;142;142;142;TillJIT-04.06.;1.468488;1088;279;1
Square;143;143;143;TillJIT-04.06.;1.486608;1074;273;1
Square;144;144;144;TillJIT-04.06.;1.507104;1058;267;1
Square;145;145;145;TillJIT-04.06.;1.456226;1097;262;1
Square;146;146;146;TillJIT-04.06.;1.466213;1091;257;1
Square;147;147;147;TillJIT-04.06.;1.475129;1081;251;1
Square;148;148;148;TillJIT-04.06.;1.483685;1075;246;1
Square;149;149;149;TillJIT-04.06.;1.465470;1088;241;1
Square;150;150;150;TillJIT-04.06.;1.479880;1081;237;1
Square;151;151;151;TillJIT-04.06.;1.488844;1073;232;1
Square;152;152;152;TillJIT-04.06.;1.506957;1058;227;1
Square;153;153;153;TillJIT-04.06.;1.464146;1091;223;1
Square;154;154;154;TillJIT-04.06.;1.463579;1093;219;1
Square;155;155;155;TillJIT-04.06.;1.474393;1081;214;1
Square;156;156;156;TillJIT-04.06.;1.497178;1065;210;1
Square;157;157;157;TillJIT-04.06.;1.469489;1085;206;1
Square;158;158;158;TillJIT-04.06.;1.480950;1076;202;1
Square;159;159;159;TillJIT-04.06.;1.499374;1067;199;1
Square;160;160;160;TillJIT-04.06.;1.508442;1059;195;1
Square;161;161;161;TillJIT-04.06.;1.463906;1089;191;1
Square;162;162;162;TillJIT-04.06.;1.480162;1080;188;1
Square;163;163;163;TillJIT-04.06.;1.483906;1074;184;1
Square;164;164;164;TillJIT-04.06.;1.500716;1064;181;1
Square;165;165;165;TillJIT-04.06.;1.479368;1081;178;1
Square;166;166;166;TillJIT-04.06.;1.483556;1073;174;1
Square;167;167;167;TillJIT-04.06.;1.499861;1062;171;1
Square;168;168;168;TillJIT-04.06.;1.517322;1050;168;1
Square;169;169;169;TillJIT-04.06.;1.473494;1081;165;1
Square;170;170;170;TillJIT-04.06.;1.482134;1074;162;1
Square;171;171;171;TillJIT-04.06.;1.488827;1068;159;1
Square;172;172;172;TillJIT-04.06.;1.497444;1067;157;1
Square;173;173;173;TillJIT-04.06.;1.480721;1077;154;1
Square;174;174;174;TillJIT-04.06.;1.492442;1066;151;1
Square;175;175;175;TillJIT-04.06.;1.502440;1063;149;1
Square;176;176;176;TillJIT-04.06.;1.517558;1049;146;1
Square;177;177;177;TillJIT-04.06.;1.480099;1079;144;1
Square;178;178;178;TillJIT-04.06.;1.479451;1075;141;1
Square;179;179;179;TillJIT-04.06.;1.490116;1070;139;1
Square;180;180;180;TillJIT-04.06.;1.511796;1057;137;1
Square;181;181;181;TillJIT-04.06.;1.483819;1071;134;1
Square;182;182;182;TillJIT-04.06.;1.494406;1065;132;1
Square;183;183;183;TillJIT-04.06.;1.510338;1055;130;1
Square;184;184;184;TillJIT-04.06.;1.517367;1051;128;1
Square;185;185;185;TillJIT-04.06.;1.481494;1077;126;1
Square;186;186;186;TillJIT-04.06.;1.495637;1067;124;1
Square;187;187;187;TillJIT-04.06.;1.496778;1066;122;1
Square;188;188;188;TillJIT-04.06.;1.511584;1055;120;1
Square;189;189;189;TillJIT-04.06.;1.494652;1066;118;1
Square;190;190;190;TillJIT-04.06.;1.496978;1063;116;1
Square;191;191;191;TillJIT-04.06.;1.510147;1052;114;1
Square;192;192;192;TillJIT-04.06.;1.527796;1047;113;1
Square;193;193;193;TillJIT-04.06.;1.487391;1073;111;1
Square;194;194;194;TillJIT-04.06.;1.494556;1065;109;1
Square;195;195;195;TillJIT-04.06.;1.502636;1056;107;1
Square;196;196;196;TillJIT-04.06.;1.508754;1058;106;1
Square;197;197;197;TillJIT-04.06.;1.494584;1064;104;1
Square;198;198;198;TillJIT-04.06.;1.507119;1061;103;1
Square;199;199;199;TillJIT-04.06.;1.513195;1052;101;1
Square;200;200;200;TillJIT-04.06.;1.526718;1048;100;1
Square;201;201;201;TillJIT-04.06.;1.494496;1065;98;1
Square;202;202;202;TillJIT-04.06.;1.493023;1071;97;1
Square;203;203;203;TillJIT-04.06.;1.502298;1058;95;1
Square;204;204;204;TillJIT-04.06.;1.522955;1048;94;1
Square;205;205;205;TillJIT-04.06.;1.496868;1059;92;1
Square;206;206;206;TillJIT-04.06.;1.506639;1056;91;1
Square;207;207;207;TillJIT-04.06.;1.520527;1050;90;1
Square;208;208;208;TillJIT-04.06.;1.528773;1036;88;1
Square;209;209;209;TillJIT-04.06.;1.494359;1063;87;1
Square;210;210;210;TillJIT-04.06.;1.505569;1058;86;1
Square;211;211;211;TillJIT-04.06.;1.506574;1060;85;1
Square;212;212;212;TillJIT-04.06.;1.520836;1040;83;1
Square;213;213;213;TillJIT-04.06.;1.506492;1052;82;1
Square;214;214;214;TillJIT-04.06.;1.509178;1052;81;1
Square;215;215;215;TillJIT-04.06.;1.520210;1046;80;1
Square;216;216;216;TillJIT-04.06.;1.536946;1036;79;1
Square;217;217;217;TillJIT-04.06.;1.498174;1064;78;1
Square;218;218;218;TillJIT-04.06.;1.505166;1060;77;1
Square;219;219;219;TillJIT-04.06.;1.513295;1055;76;1
Square;220;220;220;TillJIT-04.06.;1.519696;1051;75;1
Square;221;221;221;TillJIT-04.06.;1.507067;1060;74;1
Square;222;222;222;TillJIT-04.06.;1.516992;1053;73;1
Square;223;223;223;TillJIT-04.06.;1.522305;1049;72;1
Square;224;224;224;TillJIT-04.06.;1.534614;1040;71;1
Square;225;225;225;TillJIT-04.06.;1.504422;1060;70;1
Square;226;226;226;TillJIT-04.06.;1.504210;1059;69;1
Square;227;227;227;TillJIT-04.06.;1.512170;1052;68;1
Square;228;228;228;TillJIT-04.06.;1.530072;1038;67;1
Square;229;229;229;TillJIT-04.06.;1.508265;1051;66;1
Square;230;230;230;TillJIT-04.06.;1.516501;1043;65;1
Square;231;231;231;TillJIT-04.06.;1.530338;1031;64;1
Square;232;232;232;TillJIT-04.06.;1.536882;1040;64;1
Square;233;233;233;TillJIT-04.06.;1.505020;1059;63;1
Square;234;234;234;TillJIT-04.06.;1.514585;1049;62;1
Square;235;235;235;TillJIT-04.06.;1.516572;1044;61;1
Square;236;236;236;TillJIT-04.06.;1.528402;1032;60;1
Square;237;237;237;TillJIT-04.06.;1.515604;1054;60;1
Square;238;238;238;TillJIT-04.06.;1.517930;1048;59;1
Square;239;239;239;TillJIT-04.06.;1.528593;1036;58;1
