Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowN;24;24;78;Intrinsics;1.060289;1509;17806;1
GrowN;24;24;78;ReferenceCM;0.147278;1086;1780;1
GrowN;24;24;79;ARM-CMSIS-DSP;0.862026;1856;17580;1
GrowN;24;24;79;TillJIT;1.455797;1099;17580;1
GrowN;24;24;79;ReferenceCM;0.147322;1086;1758;1
GrowN;24;24;80;ARM-CMSIS-DSP;0.892851;1792;17361;1
GrowN;24;24;80;TillJIT;1.454536;1100;17361;1
GrowN;24;24;80;ReferenceCM;0.147456;1085;1736;1
GrowN;24;24;81;ARM-CMSIS-DSP;0.835471;1915;17146;1
GrowN;24;24;81;TillJIT;1.462457;1094;17146;1
GrowN;24;24;81;Intrinsics;1.058853;1511;17146;1
GrowN;24;24;81;ReferenceCM;0.147407;1085;1714;1
GrowN;24;24;82;ARM-CMSIS-DSP;0.868587;1842;16937;1
GrowN;24;24;82;TillJIT;1.457137;1098;16937;1
GrowN;24;24;82;ReferenceCM;0.147263;1086;1693;1
GrowN;24;24;83;ARM-CMSIS-DSP;0.854214;1873;16733;1
GrowN;24;24;83;TillJIT;1.454493;1100;16733;1
GrowN;24;24;83;ReferenceCM;0.147298;1086;1673;1
GrowN;24;24;84;ARM-CMSIS-DSP;0.895835;1786;16534;1
GrowN;24;24;84;TillJIT;1.462488;1094;16534;1
GrowN;24;24;84;Intrinsics;1.058876;1511;16534;1
GrowN;24;24;84;ReferenceCM;0.147426;1085;1653;1
GrowN;24;24;85;ARM-CMSIS-DSP;0.846964;1889;16339;1
GrowN;24;24;85;TillJIT;1.457117;1098;16339;1
GrowN;24;24;85;ReferenceCM;0.147376;1085;1633;1
GrowN;24;24;86;ARM-CMSIS-DSP;0.873792;1831;16149;1
GrowN;24;24;86;TillJIT;1.449197;1104;16149;1
GrowN;24;24;86;ReferenceCM;0.147240;1086;1614;1
GrowN;24;24;87;ARM-CMSIS-DSP;0.864385;1851;15964;1
GrowN;24;24;87;TillJIT;1.457173;1098;15964;1
GrowN;24;24;87;Intrinsics;1.057486;1513;15964;1
GrowN;24;24;87;ReferenceCM;0.147426;1085;1596;1
GrowN;24;24;88;ARM-CMSIS-DSP;0.893808;1790;15782;1
GrowN;24;24;88;TillJIT;1.451829;1102;15782;1
GrowN;24;24;88;ReferenceCM;0.147303;1086;1578;1
GrowN;24;24;89;ARM-CMSIS-DSP;0.839428;1906;15605;1
GrowN;24;24;89;TillJIT;1.449230;1104;15605;1
GrowN;24;24;89;ReferenceCM;0.147278;1086;1560;1
GrowN;24;24;90;ARM-CMSIS-DSP;0.870980;1837;15432;1
GrowN;24;24;90;TillJIT;1.457186;1098;15432;1
GrowN;24;24;90;Intrinsics;1.057495;1513;15432;1
GrowN;24;24;90;ReferenceCM;0.147310;1086;1543;1
GrowN;24;24;91;ARM-CMSIS-DSP;0.856502;1868;15262;1
GrowN;24;24;91;TillJIT;1.451857;1102;15262;1
GrowN;24;24;91;ReferenceCM;0.147305;1086;1526;1
GrowN;24;24;92;ARM-CMSIS-DSP;0.896824;1784;15096;1
GrowN;24;24;92;TillJIT;1.440085;1111;15096;1
GrowN;24;24;92;ReferenceCM;0.147265;1086;1509;1
GrowN;24;24;93;ARM-CMSIS-DSP;0.850143;1882;14934;1
GrowN;24;24;93;TillJIT;1.442713;1109;14934;1
GrowN;24;24;93;Intrinsics;1.053998;1518;14934;1
GrowN;24;24;93;ReferenceCM;0.147152;1087;1493;1
GrowN;24;24;94;ARM-CMSIS-DSP;0.876208;1826;14775;1
GrowN;24;24;94;TillJIT;1.436226;1114;14775;1
GrowN;24;24;94;ReferenceCM;0.147140;1087;1477;1
GrowN;24;24;95;ARM-CMSIS-DSP;0.866217;1847;14619;1
GrowN;24;24;95;TillJIT;1.437469;1113;14619;1
GrowN;24;24;95;ReferenceCM;0.147095;1087;1461;1
GrowN;24;24;96;ARM-CMSIS-DSP;0.893818;1790;14467;1
GrowN;24;24;96;TillJIT;1.442682;1109;14467;1
GrowN;24;24;96;Intrinsics;1.053975;1518;14467;1
GrowN;24;24;96;ReferenceCM;0.147117;1087;1446;1
GrowN;24;24;97;ARM-CMSIS-DSP;0.841636;1901;14318;1
GrowN;24;24;97;TillJIT;1.425981;1122;14318;1
GrowN;24;24;97;ReferenceCM;0.147243;1086;1431;1
GrowN;24;24;98;ARM-CMSIS-DSP;0.873342;1832;14172;1
GrowN;24;24;98;TillJIT;1.415896;1130;14172;1
GrowN;24;24;98;ReferenceCM;0.147305;1086;1417;1
GrowN;24;24;99;ARM-CMSIS-DSP;0.859280;1862;14029;1
GrowN;24;24;99;TillJIT;1.412162;1133;14029;1
GrowN;24;24;99;Intrinsics;1.053311;1519;14029;1
GrowN;24;24;99;ReferenceCM;0.147233;1086;1402;1
GrowN;24;24;100;ARM-CMSIS-DSP;0.897307;1783;13888;1
GrowN;24;24;100;TillJIT;1.408361;1136;13888;1
GrowN;24;24;100;ReferenceCM;0.147371;1085;1388;1
GrowN;24;24;101;ARM-CMSIS-DSP;0.853310;1875;13751;1
GrowN;24;24;101;TillJIT;1.407174;1137;13751;1
GrowN;24;24;101;ReferenceCM;0.147179;1087;1375;1
GrowN;24;24;102;ARM-CMSIS-DSP;0.878602;1821;13616;1
GrowN;24;24;102;TillJIT;1.410877;1134;13616;1
GrowN;24;24;102;Intrinsics;1.047763;1527;13616;1
GrowN;24;24;102;ReferenceCM;0.147123;1087;1361;1
GrowN;24;24;103;ARM-CMSIS-DSP;0.867656;1844;13484;1
GrowN;24;24;103;TillJIT;1.399788;1143;13484;1
GrowN;24;24;103;ReferenceCM;0.146876;1089;1348;1
GrowN;24;24;104;ARM-CMSIS-DSP;0.894808;1788;13354;1
GrowN;24;24;104;TillJIT;1.391231;1150;13354;1
GrowN;24;24;104;ReferenceCM;0.147007;1088;1335;1
GrowN;24;24;105;ARM-CMSIS-DSP;0.844740;1894;13227;1
GrowN;24;24;105;TillJIT;1.391250;1150;13227;1
