Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowN;24;24;36;Intrinsics;1.068084;1498;38580;1
GrowN;24;24;36;ReferenceCM;0.147601;1084;3858;1
GrowN;24;24;37;ARM-CMSIS-DSP;0.822188;1946;37537;1
GrowN;24;24;37;TillJIT;1.465180;1092;37537;1
GrowN;24;24;37;ReferenceCM;0.147845;1082;3753;1
GrowN;24;24;38;ARM-CMSIS-DSP;0.845650;1892;36549;1
GrowN;24;24;38;TillJIT;1.459826;1096;36549;1
GrowN;24;24;38;ReferenceCM;0.147835;1082;3654;1
GrowN;24;24;39;ARM-CMSIS-DSP;0.867666;1844;35612;1
GrowN;24;24;39;TillJIT;1.481459;1080;35612;1
GrowN;24;24;39;Intrinsics;1.068075;1498;35612;1
GrowN;24;24;39;ReferenceCM;0.147864;1082;3561;1
GrowN;24;24;40;ARM-CMSIS-DSP;0.895851;1786;34722;1
GrowN;24;24;40;TillJIT;1.465192;1092;34722;1
GrowN;24;24;40;ReferenceCM;0.147592;1084;3472;1
GrowN;24;24;41;ARM-CMSIS-DSP;0.829867;1928;33875;1
GrowN;24;24;41;TillJIT;1.462508;1094;33875;1
GrowN;24;24;41;ReferenceCM;0.147851;1082;3387;1
GrowN;24;24;42;ARM-CMSIS-DSP;0.851044;1880;33068;1
GrowN;24;24;42;TillJIT;1.481446;1080;33068;1
GrowN;24;24;42;Intrinsics;1.069493;1496;33068;1
GrowN;24;24;42;ReferenceCM;0.147835;1082;3306;1
GrowN;24;24;43;ARM-CMSIS-DSP;0.870491;1838;32299;1
GrowN;24;24;43;TillJIT;1.467856;1090;32299;1
GrowN;24;24;43;ReferenceCM;0.147830;1082;3229;1
GrowN;24;24;44;ARM-CMSIS-DSP;0.895838;1786;31565;1
GrowN;24;24;44;TillJIT;1.465171;1092;31565;1
GrowN;24;24;44;ReferenceCM;0.147575;1084;3156;1
GrowN;24;24;45;ARM-CMSIS-DSP;0.836815;1912;30864;1
GrowN;24;24;45;TillJIT;1.481472;1080;30864;1
GrowN;24;24;45;Intrinsics;1.068084;1498;30864;1
GrowN;24;24;45;ReferenceCM;0.147581;1084;3086;1
GrowN;24;24;46;ARM-CMSIS-DSP;0.855608;1870;30193;1
GrowN;24;24;46;TillJIT;1.467878;1090;30193;1
GrowN;24;24;46;ReferenceCM;0.147586;1084;3019;1
GrowN;24;24;47;ARM-CMSIS-DSP;0.873338;1832;29550;1
GrowN;24;24;47;TillJIT;1.465160;1092;29550;1
GrowN;24;24;47;ReferenceCM;0.147597;1084;2955;1
GrowN;24;24;48;ARM-CMSIS-DSP;0.895851;1786;28935;1
GrowN;24;24;48;TillJIT;1.481472;1080;28935;1
GrowN;24;24;48;Intrinsics;1.068084;1498;28935;1
GrowN;24;24;48;ReferenceCM;0.147575;1084;2893;1
GrowN;24;24;49;ARM-CMSIS-DSP;0.842085;1900;28344;1
GrowN;24;24;49;TillJIT;1.467855;1090;28344;1
GrowN;24;24;49;ReferenceCM;0.147577;1084;2834;1
GrowN;24;24;50;ARM-CMSIS-DSP;0.858345;1864;27777;1
GrowN;24;24;50;TillJIT;1.470547;1088;27777;1
GrowN;24;24;50;ReferenceCM;0.147560;1084;2777;1
GrowN;24;24;51;ARM-CMSIS-DSP;0.875270;1828;27233;1
GrowN;24;24;51;TillJIT;1.481475;1080;27233;1
GrowN;24;24;51;Intrinsics;1.068086;1498;27233;1
GrowN;24;24;51;ReferenceCM;0.147585;1084;2723;1
GrowN;24;24;52;ARM-CMSIS-DSP;0.897854;1782;26709;1
GrowN;24;24;52;TillJIT;1.470566;1088;26709;1
GrowN;24;24;52;ReferenceCM;0.147550;1084;2670;1
GrowN;24;24;53;ARM-CMSIS-DSP;0.846546;1890;26205;1
GrowN;24;24;53;TillJIT;1.467865;1090;26205;1
GrowN;24;24;53;ReferenceCM;0.147844;1082;2620;1
GrowN;24;24;54;ARM-CMSIS-DSP;0.862993;1854;25720;1
GrowN;24;24;54;TillJIT;1.481472;1080;25720;1
GrowN;24;24;54;Intrinsics;1.068084;1498;25720;1
GrowN;24;24;54;ReferenceCM;0.147601;1084;2572;1
GrowN;24;24;55;ARM-CMSIS-DSP;0.878138;1822;25252;1
GrowN;24;24;55;TillJIT;1.470558;1088;25252;1
GrowN;24;24;55;ReferenceCM;0.147587;1084;2525;1
GrowN;24;24;56;ARM-CMSIS-DSP;0.897846;1782;24801;1
GrowN;24;24;56;TillJIT;1.470553;1088;24801;1
GrowN;24;24;56;ReferenceCM;0.147592;1084;2480;1
GrowN;24;24;57;ARM-CMSIS-DSP;0.851047;1880;24366;1
GrowN;24;24;57;TillJIT;1.481453;1080;24366;1
GrowN;24;24;57;Intrinsics;1.068070;1498;24366;1
GrowN;24;24;57;ReferenceCM;0.147835;1082;2436;1
GrowN;24;24;58;ARM-CMSIS-DSP;0.865788;1848;23946;1
GrowN;24;24;58;TillJIT;1.473274;1086;23946;1
GrowN;24;24;58;ReferenceCM;0.147562;1084;2394;1
GrowN;24;24;59;ARM-CMSIS-DSP;0.880070;1818;23540;1
GrowN;24;24;59;TillJIT;1.467859;1090;23540;1
GrowN;24;24;59;ReferenceCM;0.147871;1082;2354;1
GrowN;24;24;60;ARM-CMSIS-DSP;0.898871;1780;23148;1
GrowN;24;24;60;TillJIT;1.481472;1080;23148;1
GrowN;24;24;60;Intrinsics;1.068084;1498;23148;1
GrowN;24;24;60;ReferenceCM;0.147822;1082;2314;1
GrowN;24;24;61;ARM-CMSIS-DSP;0.854676;1872;22768;1
GrowN;24;24;61;TillJIT;1.470545;1088;22768;1
GrowN;24;24;61;ReferenceCM;0.147818;1082;2276;1
GrowN;24;24;62;ARM-CMSIS-DSP;0.867662;1844;22401;1
GrowN;24;24;62;TillJIT;1.470560;1088;22401;1
GrowN;24;24;62;ReferenceCM;0.147592;1084;2240;1
GrowN;24;24;63;ARM-CMSIS-DSP;0.882968;1812;22045;1
GrowN;24;24;63;TillJIT;1.481424;1080;22045;1
GrowN;24;24;63;Intrinsics;1.069477;1496;22045;1
GrowN;24;24;63;ReferenceCM;0.147835;1082;2204;1
GrowN;24;24;64;ARM-CMSIS-DSP;0.899871;1778;21701;1
GrowN;24;24;64;TillJIT;1.473270;1086;21701;1
GrowN;24;24;64;ReferenceCM;0.147592;1084;2170;1
GrowN;24;24;65;ARM-CMSIS-DSP;0.857428;1866;21367;1
GrowN;24;24;65;TillJIT;1.473261;1086;21367;1
GrowN;24;24;65;ReferenceCM;0.147550;1084;2136;1
GrowN;24;24;66;ARM-CMSIS-DSP;0.869533;1840;21043;1
GrowN;24;24;66;TillJIT;1.481427;1080;21043;1
GrowN;24;24;66;Intrinsics;1.068052;1498;21043;1
GrowN;24;24;66;ReferenceCM;0.147848;1082;2104;1
GrowN;24;24;67;ARM-CMSIS-DSP;0.882973;1812;20729;1
GrowN;24;24;67;TillJIT;1.473248;1086;20729;1
GrowN;24;24;67;ReferenceCM;0.147805;1082;2072;1
GrowN;24;24;68;ARM-CMSIS-DSP;0.899851;1778;20424;1
GrowN;24;24;68;TillJIT;1.470528;1088;20424;1
GrowN;24;24;68;ReferenceCM;0.147839;1082;2042;1
GrowN;24;24;69;ARM-CMSIS-DSP;0.860180;1860;20128;1
GrowN;24;24;69;TillJIT;1.484169;1078;20128;1
GrowN;24;24;69;Intrinsics;1.069475;1496;20128;1
GrowN;24;24;69;ReferenceCM;0.147809;1082;2012;1
GrowN;24;24;70;ARM-CMSIS-DSP;0.872398;1834;19841;1
GrowN;24;24;70;TillJIT;1.475995;1084;19841;1
GrowN;24;24;70;ReferenceCM;0.147592;1084;1984;1
GrowN;24;24;71;ARM-CMSIS-DSP;0.885899;1806;19561;1
GrowN;24;24;71;TillJIT;1.473235;1086;19561;1
GrowN;24;24;71;ReferenceCM;0.147588;1084;1956;1
GrowN;24;24;72;ARM-CMSIS-DSP;0.899882;1778;19290;1
GrowN;24;24;72;TillJIT;1.481472;1080;19290;1
GrowN;24;24;72;Intrinsics;1.069512;1496;19290;1
GrowN;24;24;72;ReferenceCM;0.147873;1082;1929;1
GrowN;24;24;73;ARM-CMSIS-DSP;0.862959;1854;19025;1
GrowN;24;24;73;TillJIT;1.475947;1084;19025;1
GrowN;24;24;73;ReferenceCM;0.147829;1082;1902;1
GrowN;24;24;74;ARM-CMSIS-DSP;0.874281;1830;18768;1
GrowN;24;24;74;TillJIT;1.473236;1086;18768;1
GrowN;24;24;74;ReferenceCM;0.147533;1084;1876;1
GrowN;24;24;75;ARM-CMSIS-DSP;0.885911;1806;18518;1
GrowN;24;24;75;TillJIT;1.481440;1080;18518;1
GrowN;24;24;75;Intrinsics;1.069489;1496;18518;1
GrowN;24;24;75;ReferenceCM;0.147806;1082;1851;1
GrowN;24;24;76;ARM-CMSIS-DSP;0.900859;1776;18274;1
GrowN;24;24;76;TillJIT;1.475946;1084;18274;1
GrowN;24;24;76;ReferenceCM;0.147835;1082;1827;1
GrowN;24;24;77;ARM-CMSIS-DSP;0.865776;1848;18037;1
GrowN;24;24;77;TillJIT;1.473254;1086;18037;1
GrowN;24;24;77;ReferenceCM;0.147813;1082;1803;1
GrowN;24;24;78;ARM-CMSIS-DSP;0.876219;1826;17806;1
GrowN;24;24;78;TillJIT;1.481459;1080;17806;1
GrowN;24;24;78;Intrinsics;1.069503;1496;17806;1
GrowN;24;24;78;ReferenceCM;0.147550;1084;1780;1
GrowN;24;24;79;ARM-CMSIS-DSP;0.885892;1806;17580;1
GrowN;24;24;79;TillJIT;1.475942;1084;17580;1
GrowN;24;24;79;ReferenceCM;0.147867;1082;1758;1
GrowN;24;24;80;ARM-CMSIS-DSP;0.901911;1774;17361;1
GrowN;24;24;80;TillJIT;1.476005;1084;17361;1
GrowN;24;24;80;ReferenceCM;0.147865;1082;1736;1
GrowN;24;24;81;ARM-CMSIS-DSP;0.866700;1846;17146;1
GrowN;24;24;81;TillJIT;1.481414;1080;17146;1
GrowN;24;24;81;Intrinsics;1.069470;1496;17146;1
GrowN;24;24;81;ReferenceCM;0.147816;1082;1714;1
GrowN;24;24;82;ARM-CMSIS-DSP;0.878121;1822;16937;1
GrowN;24;24;82;TillJIT;1.475956;1084;16937;1
GrowN;24;24;82;ReferenceCM;0.147535;1084;1693;1
GrowN;24;24;83;ARM-CMSIS-DSP;0.886886;1804;16733;1
GrowN;24;24;83;TillJIT;1.475962;1084;16733;1
GrowN;24;24;83;ReferenceCM;0.147570;1084;1673;1
GrowN;24;24;84;ARM-CMSIS-DSP;0.902913;1772;16534;1
GrowN;24;24;84;TillJIT;1.481446;1080;16534;1
GrowN;24;24;84;Intrinsics;1.068065;1498;16534;1
GrowN;24;24;84;ReferenceCM;0.147835;1082;1653;1
GrowN;24;24;85;ARM-CMSIS-DSP;0.868575;1842;16339;1
GrowN;24;24;85;TillJIT;1.475936;1084;16339;1
GrowN;24;24;85;ReferenceCM;0.147785;1082;1633;1
GrowN;24;24;86;ARM-CMSIS-DSP;0.878109;1822;16149;1
GrowN;24;24;86;TillJIT;1.473217;1086;16149;1
GrowN;24;24;86;ReferenceCM;0.147784;1082;1614;1
GrowN;24;24;87;ARM-CMSIS-DSP;0.887889;1802;15964;1
GrowN;24;24;87;TillJIT;1.481459;1080;15964;1
GrowN;24;24;87;Intrinsics;1.069503;1496;15964;1
